Day,Hour,Temp,Dir,Spd
178,1,0.402730375,120,0.460784314
178,2,0.409556314,110,0.411764706
178,3,0.375426621,110,0.460784314
178,4,0.392491468,120,0.617647059
178,5,0.368600683,110,0.509803922
178,6,0.385665529,100,0.245098039
178,7,0.375426621,320,0.039215686
178,8,0.375426621,100,0.098039216
178,9,0.37883959,120,0.205882353
178,10,0.385665529,130,0.049019608
178,11,0.389078498,100,0.156862745
178,12,0.389078498,120,0.245098039
178,13,0.392491468,120,0.294117647
178,14,0.402730375,120,0.401960784
178,15,0.409556314,120,0.343137255
178,16,0.419795222,120,0.323529412
178,17,0.419795222,120,0.352941176
178,18,0.419795222,120,0.303921569
178,19,0.423208191,120,0.284313725
178,20,0.43003413,120,0.323529412
178,21,0.433447099,120,0.235294118
178,22,0.436860068,120,0.274509804
178,23,0.440273038,120,0.284313725
178,24,0.443686007,110,0.156862745
179,1,0.447098976,120,0.166666667
179,2,0.447098976,130,0.088235294
179,3,0.447098976,100,0.058823529
179,4,0.453924915,110,0.156862745
179,5,0.460750853,110,0.107843137
179,6,0.467576792,110,0.009803922
179,7,0.467576792,310,0
179,8,0.4778157,110,0
179,9,0.505119454,330,0
179,10,0.535836177,110,0
179,11,0.576791809,120,0.019607843
179,12,0.587030717,120,0
179,13,0.604095563,120,0
179,14,0.556313993,270,0.147058824
179,15,0.515358362,270,0.166666667
179,16,0.508532423,260,0.078431373
179,17,0.515358362,260,0
179,18,0.501706485,260,0
179,19,0.494880546,260,0.019607843
179,20,0.491467577,270,0.039215686
179,21,0.505119454,260,0
179,22,0.505119454,30,0
179,23,0.488054608,280,0.049019608
179,24,0.491467577,270,0
180,1,0.501706485,130,0
180,2,0.481228669,270,0
180,3,0.4778157,260,0.029411765
180,4,0.467576792,250,0.078431373
180,5,0.467576792,260,0.009803922
180,6,0.460750853,260,0.058823529
180,7,0.460750853,260,0.117647059
180,8,0.470989761,260,0.098039216
180,9,0.501706485,260,0.029411765
180,10,0.5221843,270,0
180,11,0.52559727,260,0.039215686
180,12,0.583617747,260,0
180,13,0.699658703,130,0.078431373
180,14,0.614334471,150,0.107843137
180,15,0.587030717,280,0.137254902
180,16,0.563139932,310,0.088235294
180,17,0.563139932,330,0.049019608
180,18,0.542662116,320,0
180,19,0.535836177,290,0
180,20,0.5221843,270,0
180,21,0.52559727,280,0
180,22,0.511945392,280,0
180,23,0.5221843,250,0
180,24,0.5221843,280,0
181,1,0.518771331,270,0
181,2,0.508532423,120,0.117647059
181,3,0.508532423,120,0.137254902
181,4,0.484641638,120,0.205882353
181,5,0.470989761,120,0.254901961
181,6,0.470989761,120,0.245098039
181,7,0.470989761,120,0.274509804
181,8,0.460750853,120,0.245098039
181,9,0.457337884,120,0.274509804
181,10,0.481228669,110,0.245098039
181,11,0.498293515,120,0.31372549
181,12,0.453924915,120,0.18627451
181,13,0.433447099,100,0.205882353
181,14,0.436860068,,
181,15,0.42662116,,
181,16,0.412969283,,
181,17,0.412969283,120,0.18627451
181,18,0.409556314,110,0.156862745
181,19,0.406143345,120,0.245098039
181,20,0.409556314,120,0.215686275
181,21,0.409556314,110,0.235294118
181,22,0.406143345,110,0.274509804
181,23,0.406143345,110,0.18627451
181,24,0.402730375,110,0.294117647
182,1,0.402730375,110,0.352941176
182,2,0.406143345,100,0.215686275
182,3,0.399317406,120,0.274509804
182,4,0.395904437,110,0.245098039
182,5,0.399317406,110,0.31372549
182,6,0.399317406,110,0.176470588
182,7,0.399317406,110,0.264705882
182,8,0.406143345,110,0.303921569
182,9,0.416382253,110,0.303921569
182,10,0.443686007,110,0.382352941
182,11,0.447098976,110,0.401960784
182,12,0.494880546,120,0.352941176
182,13,0.508532423,110,0.490196078
182,14,0.52559727,120,0.392156863
182,15,0.532423208,120,0.401960784
182,16,0.4778157,120,0.254901961
182,17,0.467576792,120,0.137254902
182,18,0.453924915,120,0.147058824
182,19,0.464163823,20,0.107843137
182,20,0.467576792,20,0.107843137
182,21,0.457337884,120,0.107843137
182,22,0.450511945,130,0.058823529
182,23,0.450511945,110,0
182,24,0.450511945,270,0
183,1,0.440273038,40,0.019607843
183,2,0.436860068,360,0.068627451
183,3,0.395904437,360,0.117647059
183,4,0.375426621,10,0.068627451
183,5,0.37883959,10,0.215686275
183,6,0.358361775,10,0.166666667
183,7,0.337883959,10,0.254901961
183,8,0.344709898,10,0.245098039
183,9,0.375426621,50,0.137254902
183,10,0.416382253,360,0.049019608
183,11,0.47440273,20,0.088235294
183,12,0.511945392,140,0.107843137
183,13,0.546075085,120,0.068627451
183,14,0.56996587,130,0.107843137
183,15,0.56996587,180,0.117647059
183,16,0.508532423,260,0.176470588
183,17,0.488054608,160,0.117647059
183,18,0.440273038,260,0.068627451
183,19,0.406143345,270,0.088235294
183,20,0.385665529,10,0.254901961
183,21,0.365187713,20,0.196078431
183,22,0.361774744,10,0.137254902
183,23,0.351535836,10,0.098039216
183,24,0.351535836,360,0.058823529
184,1,0.348122867,50,0
184,2,0.344709898,360,0.049019608
184,3,0.361774744,110,0.107843137
184,4,0.341296928,120,0.098039216
184,5,0.33105802,120,0.058823529
184,6,0.327645051,10,0.088235294
184,7,0.324232082,10,0.068627451
184,8,0.341296928,120,0.137254902
184,9,0.368600683,110,0.107843137
184,10,0.433447099,110,0.205882353
184,11,0.501706485,130,0.225490196
184,12,0.532423208,120,0.294117647
184,13,0.552901024,120,0.303921569
184,14,0.549488055,130,0.245098039
184,15,0.52559727,130,0.235294118
184,16,0.501706485,120,0.196078431
184,17,0.450511945,120,0.215686275
184,18,0.392491468,120,0.205882353
184,19,0.368600683,120,0.137254902
184,20,0.354948805,110,0.029411765
184,21,0.344709898,110,0
184,22,0.37883959,110,0
184,23,0.361774744,270,0
184,24,0.348122867,120,0
185,1,0.351535836,110,0
185,2,0.324232082,120,0
185,3,0.368600683,250,0
185,4,0.351535836,230,0
185,5,0.365187713,110,0.019607843
185,6,0.337883959,110,0
185,7,0.33105802,110,0
185,8,0.368600683,100,0.019607843
185,9,0.440273038,120,0.058823529
185,10,0.494880546,120,0.058823529
185,11,0.563139932,120,0.137254902
185,12,0.600682594,120,0.196078431
185,13,0.587030717,120,0.333333333
185,14,0.593856655,120,0.294117647
185,15,0.590443686,120,0.18627451
185,16,0.559726962,120,0.254901961
185,17,0.511945392,120,0.254901961
185,18,0.453924915,120,0.225490196
185,19,0.42662116,120,0.18627451
185,20,0.412969283,120,0.215686275
185,21,0.402730375,120,0.117647059
185,22,0.395904437,120,0.078431373
185,23,0.389078498,120,0.098039216
185,24,0.389078498,120,0.18627451
186,1,0.375426621,120,0.147058824
186,2,0.389078498,120,0.156862745
186,3,0.38225256,120,0.166666667
186,4,0.38225256,120,0.215686275
186,5,0.38225256,120,0.235294118
186,6,0.385665529,120,0.225490196
186,7,0.395904437,110,0.323529412
186,8,0.406143345,110,0.392156863
186,9,0.423208191,110,0.5
186,10,0.464163823,120,0.431372549
186,11,0.5221843,120,0.431372549
186,12,0.539249147,110,0.333333333
186,13,0.542662116,120,0.421568627
186,14,0.542662116,120,0.343137255
186,15,0.535836177,110,0.31372549
186,16,0.5221843,110,0.235294118
186,17,0.491467577,120,0.235294118
186,18,0.453924915,120,0.147058824
186,19,0.447098976,110,0.117647059
186,20,0.433447099,120,0.137254902
186,21,0.436860068,110,0.147058824
186,22,0.416382253,120,0.107843137
186,23,0.406143345,120,0.049019608
186,24,0.406143345,120,0.117647059
187,1,0.406143345,110,0.117647059
187,2,0.409556314,110,0.12745098
187,3,0.406143345,120,0.137254902
187,4,0.402730375,120,0.137254902
187,5,0.389078498,120,0.117647059
187,6,0.389078498,110,0.058823529
187,7,0.395904437,120,0
187,8,0.409556314,130,0
187,9,0.488054608,120,0.058823529
187,10,0.583617747,130,0.029411765
187,11,0.587030717,120,0.078431373
187,12,0.655290102,130,0.12745098
187,13,0.62116041,260,0.098039216
187,14,0.600682594,260,0.176470588
187,15,0.590443686,270,0.147058824
187,16,0.556313993,290,0.176470588
187,17,0.535836177,280,0.166666667
187,18,0.498293515,260,0.196078431
187,19,0.4778157,270,0.176470588
187,20,0.47440273,260,0.196078431
187,21,0.47440273,240,0
187,22,0.457337884,260,0
187,23,0.443686007,240,0
187,24,0.423208191,230,0.009803922
188,1,0.409556314,200,0
188,2,0.423208191,100,0.18627451
188,3,0.43003413,90,0.205882353
188,4,0.42662116,100,0.245098039
188,5,0.419795222,100,0.245098039
188,6,0.416382253,90,0.235294118
188,7,0.412969283,110,0.294117647
188,8,0.412969283,120,0.323529412
188,9,0.419795222,110,0.421568627
188,10,0.460750853,110,0.450980392
188,11,0.457337884,110,0.343137255
188,12,0.488054608,,
188,13,0.498293515,120,0.392156863
188,14,0.494880546,120,0.343137255
188,15,0.484641638,110,0.411764706
188,16,0.508532423,,
188,17,0.47440273,120,0.31372549
188,18,0.450511945,110,0.196078431
188,19,0.440273038,,
188,20,0.447098976,120,0.18627451
188,21,0.447098976,100,0.137254902
188,22,0.436860068,110,0.225490196
188,23,0.43003413,90,0.245098039
188,24,0.423208191,110,0.264705882
189,1,0.412969283,120,0.362745098
189,2,0.409556314,120,0.303921569
189,3,0.402730375,120,0.294117647
189,4,0.395904437,120,0.303921569
189,5,0.392491468,120,0.37254902
189,6,0.389078498,120,0.333333333
189,7,0.389078498,120,0.362745098
189,8,0.409556314,120,0.431372549
189,9,0.419795222,120,0.392156863
189,10,0.447098976,110,0.274509804
189,11,0.481228669,110,0.235294118
189,12,0.505119454,110,0.274509804
189,13,0.515358362,110,0.254901961
189,14,0.511945392,120,0.205882353
189,15,0.515358362,,
189,16,0.518771331,120,0.12745098
189,17,0.491467577,,
189,18,0.467576792,120,0.176470588
189,19,0.460750853,120,0.176470588
189,20,0.467576792,130,0.137254902
189,21,0.47440273,120,0.12745098
189,22,0.457337884,110,0.058823529
189,23,0.450511945,120,0.068627451
189,24,0.443686007,120,0.147058824
190,1,0.447098976,120,0.166666667
190,2,0.450511945,120,0.18627451
190,3,0.457337884,120,0.068627451
190,4,0.464163823,110,0.078431373
190,5,0.47440273,120,0.039215686
190,6,0.457337884,110,0.019607843
190,7,0.464163823,110,0
190,8,0.47440273,110,0.078431373
190,9,0.505119454,120,0.166666667
190,10,0.532423208,120,0.18627451
190,11,0.529010239,120,0.254901961
190,12,0.549488055,120,0.147058824
190,13,0.549488055,,
190,14,0.563139932,120,0.205882353
190,15,0.556313993,120,0.166666667
190,16,0.583617747,120,0.196078431
190,17,0.556313993,120,0.176470588
190,18,0.494880546,130,0.196078431
190,19,0.470989761,120,0.215686275
190,20,0.481228669,110,0.205882353
190,21,0.488054608,120,0.245098039
190,22,0.494880546,120,0.235294118
190,23,0.498293515,120,0.225490196
190,24,0.494880546,120,0.245098039
191,1,0.494880546,120,0.245098039
191,2,0.484641638,,
191,3,0.4778157,120,0.18627451
191,4,0.460750853,120,0.176470588
191,5,0.443686007,120,0.225490196
191,6,0.443686007,120,0.323529412
191,7,0.443686007,120,0.343137255
191,8,0.447098976,120,0.284313725
191,9,0.460750853,110,0.37254902
191,10,0.467576792,110,0.401960784
191,11,0.47440273,120,0.382352941
191,12,0.501706485,120,0.37254902
191,13,0.501706485,,
191,14,0.511945392,120,0.382352941
191,15,0.5221843,120,0.343137255
191,16,0.529010239,,
191,17,0.494880546,,
191,18,0.4778157,120,0.225490196
191,19,0.467576792,120,0.205882353
191,20,0.457337884,120,0.245098039
191,21,0.447098976,120,0.284313725
191,22,0.440273038,120,0.303921569
191,23,0.436860068,120,0.294117647
191,24,0.433447099,120,0.323529412
192,1,0.42662116,120,0.294117647
192,2,0.416382253,120,0.284313725
192,3,0.412969283,120,0.254901961
192,4,0.409556314,120,0.245098039
192,5,0.406143345,120,0.235294118
192,6,0.406143345,120,0.235294118
192,7,0.406143345,120,0.235294118
192,8,0.43003413,120,0.235294118
192,9,0.501706485,120,0.274509804
192,10,0.542662116,120,0.333333333
192,11,0.597269625,120,0.294117647
192,12,0.61774744,120,0.254901961
192,13,0.662116041,120,0.225490196
192,14,0.645051195,120,0.176470588
192,15,0.627986348,120,0.264705882
192,16,0.610921502,120,0.245098039
192,17,0.576791809,120,0.215686275
192,18,0.529010239,120,0.156862745
192,19,0.498293515,120,0.156862745
192,20,0.488054608,110,0.156862745
192,21,0.47440273,100,0.068627451
192,22,0.470989761,110,0.049019608
192,23,0.457337884,60,0
192,24,0.457337884,180,0
193,1,0.440273038,120,0
193,2,0.440273038,80,0
193,3,0.42662116,130,0
193,4,0.42662116,100,0
193,5,0.436860068,60,0.019607843
193,6,0.433447099,140,0.019607843
193,7,0.443686007,110,0.098039216
193,8,,,
193,9,,,
193,10,,,
193,11,0.692832765,,
193,12,0.723549488,,
193,13,0.696245734,,
193,14,0.696245734,130,0.18627451
193,15,0.658703072,280,0.039215686
193,16,0.627986348,270,0.098039216
193,17,0.600682594,110,0.039215686
193,18,0.559726962,120,0.147058824
193,19,0.546075085,120,0.225490196
193,20,0.539249147,120,0.078431373
193,21,0.529010239,120,0.137254902
193,22,0.52559727,120,0.176470588
193,23,0.52559727,110,0.029411765
193,24,0.505119454,120,0
194,1,0.508532423,120,0.088235294
194,2,0.498293515,120,0.176470588
194,3,0.484641638,120,0.235294118
194,4,0.470989761,120,0.156862745
194,5,0.464163823,120,0.078431373
194,6,0.4778157,110,0.039215686
194,7,0.494880546,110,0.029411765
194,8,0.4778157,120,0.235294118
194,9,0.491467577,,
194,10,0.491467577,120,0.294117647
194,11,0.481228669,120,0.264705882
194,12,0.484641638,,
194,13,0.498293515,120,0.333333333
194,14,0.52559727,120,0.294117647
194,15,0.491467577,120,0.274509804
194,16,0.491467577,110,0.245098039
194,17,0.491467577,110,0.166666667
194,18,0.4778157,120,0.274509804
194,19,0.47440273,120,0.235294118
194,20,0.460750853,120,0.294117647
194,21,0.460750853,120,0.254901961
194,22,0.457337884,120,0.31372549
194,23,0.447098976,120,0.392156863
194,24,0.443686007,120,0.37254902
195,1,0.440273038,120,0.362745098
195,2,0.440273038,90,0.215686275
195,3,0.43003413,120,0.274509804
195,4,0.42662116,110,0.264705882
195,5,0.416382253,110,0.225490196
195,6,0.416382253,120,0.215686275
195,7,0.419795222,120,0.31372549
195,8,0.42662116,120,0.343137255
195,9,0.443686007,120,0.37254902
195,10,0.470989761,120,0.382352941
195,11,0.515358362,120,0.362745098
195,12,0.535836177,120,0.392156863
195,13,0.576791809,120,0.441176471
195,14,0.542662116,120,0.450980392
195,15,0.515358362,,
195,16,0.511945392,,
195,17,0.491467577,120,0.303921569
195,18,0.467576792,120,0.323529412
195,19,0.457337884,110,0.294117647
195,20,0.464163823,120,0.343137255
195,21,0.470989761,110,0.352941176
195,22,0.4778157,120,0.333333333
195,23,0.450511945,120,0.323529412
195,24,0.436860068,120,0.264705882
196,1,0.43003413,110,0.294117647
196,2,0.423208191,110,0.254901961
196,3,0.43003413,120,0.235294118
196,4,0.433447099,110,0.215686275
196,5,0.43003413,100,0.205882353
196,6,0.43003413,110,0.245098039
196,7,0.42662116,110,0.254901961
196,8,0.433447099,110,0.31372549
196,9,0.443686007,110,0.31372549
196,10,0.470989761,110,0.323529412
196,11,0.464163823,110,0.284313725
196,12,0.501706485,110,0.294117647
196,13,0.491467577,120,0.303921569
196,14,0.501706485,120,0.294117647
196,15,0.501706485,120,0.274509804
196,16,0.505119454,120,0.264705882
196,17,0.488054608,120,0.225490196
196,18,0.491467577,100,0.137254902
196,19,0.498293515,110,0.156862745
196,20,0.501706485,110,0.147058824
196,21,0.498293515,120,0.117647059
196,22,0.481228669,120,0.294117647
196,23,0.488054608,120,0.215686275
196,24,0.488054608,120,0.235294118
197,1,0.488054608,120,0.176470588
197,2,0.488054608,120,0.176470588
197,3,0.491467577,120,0.245098039
197,4,0.494880546,120,0.049019608
197,5,0.498293515,140,0
197,6,0.47440273,110,0
197,7,0.4778157,110,0
197,8,0.484641638,110,0
197,9,0.498293515,,
197,10,0.532423208,90,0
197,11,0.532423208,260,0
197,12,0.535836177,260,0.039215686
197,13,0.484641638,260,0.088235294
197,14,0.440273038,260,0.205882353
197,15,0.385665529,280,0.382352941
197,16,0.344709898,270,0.343137255
197,17,0.317406143,270,0.362745098
197,18,0.317406143,280,0.31372549
197,19,0.313993174,280,0.225490196
197,20,0.296928328,10,0.31372549
197,21,0.307167235,10,0.264705882
197,22,0.320819113,20,0.117647059
197,23,0.344709898,260,0.068627451
197,24,0.310580205,40,0.107843137
198,1,0.303754266,10,0.019607843
198,2,0.283276451,10,0.176470588
198,3,0.279863481,360,0.068627451
198,4,0.218430034,10,0.245098039
198,5,0.215017065,10,0.205882353
198,6,0.225255973,350,0.176470588
198,7,0.208191126,360,0.166666667
198,8,0.163822526,10,0.215686275
198,9,0.136518771,10,0.284313725
198,10,0.122866894,10,0.31372549
198,11,0.126279863,360,0.323529412
198,12,0.136518771,360,0.352941176
198,13,0.122866894,10,0.166666667
198,14,0.105802048,360,0.245098039
198,15,0.088737201,20,0.31372549
198,16,0.09556314,10,0.294117647
198,17,0.09556314,10,0.245098039
198,18,0.102389078,10,0.254901961
198,19,0.098976109,10,0.294117647
198,20,0.092150171,10,0.235294118
198,21,0.09556314,10,0.235294118
